date,region,AirTemp_des_oC,CHIRPSdes_mm,TWSrec_mm,GRACEdes_mm
01/08/2016,Reg_AMZ19,26.0010003,170.357002,-135.7683585,-188.8200506
01/09/2016,Reg_AMZ19,25.2076336,193.581755,-109.1095333,-82.3877838
01/10/2016,Reg_AMZ19,25.4425284,141.6355222,-57.35174783,-48.21960977
01/11/2016,Reg_AMZ19,25.949,262.7649999,-51.44634997,-76.41107475
01/12/2016,Reg_AMZ19,25.7917669,219.1018887,-60.82813281,-80.74933226
01/01/2017,Reg_AMZ19,25.9340557,241.7160583,-85.46348144,
01/02/2017,Reg_AMZ19,25.1517105,276.8657791,-44.44662215,
01/03/2017,Reg_AMZ19,25.9774574,167.091761,-41.61390258,
01/04/2017,Reg_AMZ19,25.8565164,206.7676794,-52.77373366,
01/05/2017,Reg_AMZ19,26.3090887,142.4545465,-59.4459558,
01/06/2017,Reg_AMZ19,25.7907005,162.316311,-57.53496556,
01/07/2017,Reg_AMZ19,24.6994532,160.671218,-52.04631016,
01/08/2017,Reg_AMZ19,26.5650543,156.3088583,-47.76073851,
01/09/2017,Reg_AMZ19,27.0829335,110.7264049,-62.56080295,
01/10/2017,Reg_AMZ19,27.1373823,148.0395741,-84.78858647,
01/11/2017,Reg_AMZ19,25.5206691,190.2211094,-83.39541784,
01/12/2017,Reg_AMZ19,25.5449512,170.7888128,-56.36334629,
01/01/2018,Reg_AMZ19,25.8861794,137.272042,-76.85908836,
01/02/2018,Reg_AMZ19,25.2972977,263.9903999,-45.90735322,
01/03/2018,Reg_AMZ19,25.8797817,248.5234287,-54.96785971,
01/04/2018,Reg_AMZ19,25.1248298,242.0147233,-33.16674574,
01/05/2018,Reg_AMZ19,25.5605384,155.3934019,-40.40579535,
01/06/2018,Reg_AMZ19,25.3841003,159.2171007,-38.47156277,
01/07/2018,Reg_AMZ19,25.5655277,160.7682181,-34.79722925,
01/08/2018,Reg_AMZ19,25.6486426,167.9763451,-28.85337804,
01/09/2018,Reg_AMZ19,25.615683,181.8132967,-26.6483919,
01/10/2018,Reg_AMZ19,25.579587,190.4436475,-12.44980491,
01/11/2018,Reg_AMZ19,25.3078701,223.9375444,-12.61327469,
01/12/2018,Reg_AMZ19,25.429,137.5202282,13.91926791,
01/01/1985,Reg_AMZ20,24.6460829,277.5377976,143.9901798,
01/02/1985,Reg_AMZ20,24.668544,233.642769,179.2264551,
01/03/1985,Reg_AMZ20,25.3954439,186.4633501,165.9967407,
01/04/1985,Reg_AMZ20,25.0297021,188.3382631,149.284426,
01/05/1985,Reg_AMZ20,24.8221794,196.4643106,161.5268303,
01/06/1985,Reg_AMZ20,24.3962156,174.052577,164.2870929,
01/07/1985,Reg_AMZ20,24.1957953,170.737527,165.0473262,
01/08/1985,Reg_AMZ20,24.2300259,180.9828381,152.8093305,
01/09/1985,Reg_AMZ20,23.8738484,173.0801814,146.7838034,
01/10/1985,Reg_AMZ20,23.9877195,210.8271118,162.1091015,
01/11/1985,Reg_AMZ20,24.3690884,182.1214262,180.1475528,
01/12/1985,Reg_AMZ20,24.0912368,358.5944566,230.000159,
01/01/1986,Reg_AMZ20,24.7273606,131.7391655,269.6332123,
01/02/1986,Reg_AMZ20,24.9915942,170.1300419,258.7831593,
01/03/1986,Reg_AMZ20,25.0659493,168.7623416,240.9765187,
01/04/1986,Reg_AMZ20,25.2142042,165.0238026,211.548843,
01/05/1986,Reg_AMZ20,25.5012004,125.9251959,198.6796668,
01/06/1986,Reg_AMZ20,24.9624921,176.0036257,188.1890323,
01/07/1986,Reg_AMZ20,24.1156601,187.1200711,190.9954355,
01/08/1986,Reg_AMZ20,24.1509286,161.6061342,184.4845484,
01/09/1986,Reg_AMZ20,23.2224032,189.234092,200.8300721,
01/10/1986,Reg_AMZ20,23.8797368,228.4290638,252.0086216,
01/11/1986,Reg_AMZ20,24.7894423,144.0510972,243.3265799,
01/12/1986,Reg_AMZ20,25.1310927,129.1089907,207.8289225,
01/01/1987,Reg_AMZ20,25.4142967,87.59333392,167.0280511,
01/02/1987,Reg_AMZ20,26.1913799,74.41291554,103.8551605,
01/03/1987,Reg_AMZ20,25.8038243,195.305496,87.83685846,
01/04/1987,Reg_AMZ20,26.0020148,144.5131904,52.25584548,
01/05/1987,Reg_AMZ20,26.1290646,120.6683622,20.41655976,
01/06/1987,Reg_AMZ20,25.8248028,166.8867014,-1.105412843,
01/07/1987,Reg_AMZ20,26.4811469,150.6408365,-12.12167029,
01/08/1987,Reg_AMZ20,24.6648804,191.7567677,-1.26642172,
01/09/1987,Reg_AMZ20,25.5864887,176.5571913,-6.521926617,
01/10/1987,Reg_AMZ20,25.6674973,176.1275159,7.351407835,
01/11/1987,Reg_AMZ20,26.3055977,132.8844826,-22.13214329,
01/12/1987,Reg_AMZ20,26.8183863,114.1561621,-62.79633725,
01/01/1988,Reg_AMZ20,25.7898837,134.5881478,-64.95690791,
01/02/1988,Reg_AMZ20,25.7270085,189.9219014,-44.31902631,
01/03/1988,Reg_AMZ20,25.8490816,151.7961342,-11.7920677,
01/04/1988,Reg_AMZ20,25.5305044,195.0932873,0.75741037,
01/05/1988,Reg_AMZ20,25.6236513,194.5198997,8.056513936,
01/06/1988,Reg_AMZ20,25.0813373,190.522646,20.97278351,
01/07/1988,Reg_AMZ20,25.2591544,176.3320718,27.3263213,
01/08/1988,Reg_AMZ20,26.1285182,158.2757872,8.541488315,
01/09/1988,Reg_AMZ20,25.5158068,168.2580158,-7.788793105,
01/10/1988,Reg_AMZ20,24.5542998,211.0261814,23.28149536,
01/11/1988,Reg_AMZ20,24.6397187,222.6926012,51.10327398,
01/12/1988,Reg_AMZ20,24.6673936,217.0450227,88.50845535,
01/01/1989,Reg_AMZ20,25.0095562,194.5324309,80.26386739,
01/02/1989,Reg_AMZ20,25.0079516,160.7736624,74.35566217,
01/03/1989,Reg_AMZ20,25.0564721,204.580112,56.89331562,
01/04/1989,Reg_AMZ20,25.1229631,216.2927338,74.29516021,
01/05/1989,Reg_AMZ20,24.7660036,235.0324488,114.4593359,
01/06/1989,Reg_AMZ20,24.5235717,229.91302,146.1376487,
01/07/1989,Reg_AMZ20,24.0072701,192.9504543,167.6715808,
01/08/1989,Reg_AMZ20,24.6028447,187.7706219,155.9492449,
01/09/1989,Reg_AMZ20,25.4430628,178.4065424,117.9899352,
01/10/1989,Reg_AMZ20,24.8102114,206.5576775,105.6631925,
01/11/1989,Reg_AMZ20,25.5334802,200.6970147,119.5660761,
01/12/1989,Reg_AMZ20,25.0901519,260.6443759,118.2537406,
01/01/1990,Reg_AMZ20,25.7743137,61.88758942,124.5327292,
01/02/1990,Reg_AMZ20,25.4512127,228.6589828,91.54067999,
01/03/1990,Reg_AMZ20,25.8622331,73.51421603,75.54851823,
01/04/1990,Reg_AMZ20,26.0226844,127.9041144,38.7244817,
01/05/1990,Reg_AMZ20,25.8086183,135.5435184,-2.317942527,
01/06/1990,Reg_AMZ20,25.5331508,151.2982684,-10.10427501,
01/07/1990,Reg_AMZ20,23.7880631,234.3753208,18.1295477,
01/08/1990,Reg_AMZ20,24.4902389,180.9701093,38.16812674,
01/09/1990,Reg_AMZ20,24.0607336,197.5846889,36.57193915,
01/10/1990,Reg_AMZ20,25.9212992,170.2782693,18.45544851,
01/11/1990,Reg_AMZ20,26.1236216,132.0777192,-32.07773715,
01/12/1990,Reg_AMZ20,25.4509524,221.0215097,-41.71787325,
01/01/1991,Reg_AMZ20,25.2277986,211.8677525,-30.31638227,
01/02/1991,Reg_AMZ20,25.9188569,112.6455247,-28.49778366,
01/03/1991,Reg_AMZ20,25.6909249,197.8215942,-49.48986457,
01/04/1991,Reg_AMZ20,25.6529248,132.6165716,-45.989388,
01/05/1991,Reg_AMZ20,25.2765809,220.8819854,-17.15248388,
01/06/1991,Reg_AMZ20,25.6922465,178.5237402,3.164100328,
01/07/1991,Reg_AMZ20,25.4002448,166.4523725,-2.219358219,
01/08/1991,Reg_AMZ20,25.1081053,154.0919905,-13.4476022,
01/09/1991,Reg_AMZ20,24.6762044,167.287709,-27.03975617,
01/10/1991,Reg_AMZ20,24.7924149,159.7344641,-28.06873662,
01/11/1991,Reg_AMZ20,25.6107427,126.0629838,-47.9828963,
01/12/1991,Reg_AMZ20,26.1664345,84.13050862,-94.65721433,
01/01/1992,Reg_AMZ20,26.0925694,140.8336644,-126.0097694,
01/02/1992,Reg_AMZ20,25.8293417,131.5739238,-119.8069563,
01/03/1992,Reg_AMZ20,25.7968189,123.7895567,-123.3565848,
01/04/1992,Reg_AMZ20,26.2104925,97.07179597,-116.8142642,
01/05/1992,Reg_AMZ20,26.5089216,53.72363685,-177.782936,
01/06/1992,Reg_AMZ20,26.0228962,137.2363724,-198.9282715,
01/07/1992,Reg_AMZ20,25.5741394,154.0583076,-198.9826039,
01/08/1992,Reg_AMZ20,24.8669455,169.9666889,-185.1732042,
01/09/1992,Reg_AMZ20,24.7369688,167.8295786,-163.4122421,
01/10/1992,Reg_AMZ20,26.0066351,118.5768219,-158.3381029,
01/11/1992,Reg_AMZ20,25.180379,158.713647,-144.9254067,
01/12/1992,Reg_AMZ20,25.1583487,148.023407,-101.3819719,
01/01/1993,Reg_AMZ20,25.5867583,124.2519926,-100.9158093,
01/02/1993,Reg_AMZ20,25.2115886,245.672754,-114.5507845,
01/03/1993,Reg_AMZ20,25.292826,110.647837,-101.3143706,
01/04/1993,Reg_AMZ20,25.4968241,152.9997532,-110.3444042,
01/05/1993,Reg_AMZ20,25.924691,125.3856788,-106.6391372,
01/06/1993,Reg_AMZ20,26.1553007,148.9445641,-118.3303359,
01/07/1993,Reg_AMZ20,26.0216684,173.7282796,-118.550218,
01/08/1993,Reg_AMZ20,24.5309253,207.9237003,-95.97532757,
01/09/1993,Reg_AMZ20,24.7176334,167.826763,-63.60690288,
01/10/1993,Reg_AMZ20,24.9133225,175.7304365,-51.82923914,
01/11/1993,Reg_AMZ20,24.9696167,192.0257709,-26.43659734,
01/12/1993,Reg_AMZ20,25.2284299,204.5880735,-10.31987947,
01/01/1994,Reg_AMZ20,25.2873884,224.0133101,37.05985731,
01/02/1994,Reg_AMZ20,25.2102638,202.7918488,43.39519523,
01/03/1994,Reg_AMZ20,25.4841134,203.231562,28.88894717,
01/04/1994,Reg_AMZ20,25.3725088,179.0544038,9.918669989,
01/05/1994,Reg_AMZ20,25.1975436,205.6310755,5.455337643,
01/06/1994,Reg_AMZ20,24.5353492,245.2510329,28.70779393,
01/07/1994,Reg_AMZ20,24.5910557,169.1157803,46.41760627,
01/08/1994,Reg_AMZ20,25.1365875,179.8013464,29.77185218,
01/09/1994,Reg_AMZ20,25.4633211,177.1545619,14.64427595,
01/10/1994,Reg_AMZ20,24.800183,209.9094669,17.62390918,
01/11/1994,Reg_AMZ20,25.5750856,183.2218227,-6.029280168,
01/12/1994,Reg_AMZ20,25.5938863,130.5680373,1.830215832,
01/01/1995,Reg_AMZ20,25.1989672,163.7764295,4.996588221,
01/02/1995,Reg_AMZ20,25.4998807,186.8701172,-24.37904895,
01/03/1995,Reg_AMZ20,25.9626429,107.7203282,-53.60994006,
01/04/1995,Reg_AMZ20,25.3555499,217.6073708,-37.82251358,
01/05/1995,Reg_AMZ20,24.8996529,270.3555413,5.053930095,
01/06/1995,Reg_AMZ20,25.6990021,155.0011958,42.55386975,
01/07/1995,Reg_AMZ20,25.7561027,161.1294072,30.77316231,
01/08/1995,Reg_AMZ20,26.3069941,153.6287111,6.283867419,
01/09/1995,Reg_AMZ20,26.3201142,164.5638651,-25.20051122,
01/10/1995,Reg_AMZ20,26.3497458,133.2598171,-52.37019993,
01/11/1995,Reg_AMZ20,24.856098,216.6047929,-40.59080288,
01/12/1995,Reg_AMZ20,25.3780838,199.8738168,-19.17956029,
01/01/1996,Reg_AMZ20,25.2158033,215.3069731,-8.680132785,
01/02/1996,Reg_AMZ20,25.4405997,135.5706942,-9.424537394,
01/03/1996,Reg_AMZ20,25.3259085,183.1644486,8.519954493,
01/04/1996,Reg_AMZ20,25.0702342,228.3539719,40.10246753,
01/05/1996,Reg_AMZ20,25.0607216,174.5229694,74.75836168,
01/06/1996,Reg_AMZ20,25.3657975,136.7120354,89.56946117,
01/07/1996,Reg_AMZ20,25.0925014,175.8747522,76.51405165,
01/08/1996,Reg_AMZ20,24.2290349,186.3580268,92.69201708,
01/09/1996,Reg_AMZ20,25.8573891,157.4355129,79.40871106,
01/10/1996,Reg_AMZ20,25.1077701,172.2745325,77.71143314,
01/11/1996,Reg_AMZ20,25.4728973,204.9892583,64.32522401,
01/12/1996,Reg_AMZ20,25.5504038,129.933062,49.2131597,
01/01/1997,Reg_AMZ20,25.1454399,257.7615372,32.36715253,
01/02/1997,Reg_AMZ20,25.5433049,87.04289444,32.84807629,
01/03/1997,Reg_AMZ20,25.0539098,207.3250334,34.92731507,
01/04/1997,Reg_AMZ20,25.2143938,157.667547,52.88773337,
01/05/1997,Reg_AMZ20,25.3661325,115.6371794,68.51762097,
01/06/1997,Reg_AMZ20,26.7294399,115.1543053,20.49856017,
01/07/1997,Reg_AMZ20,26.5003163,143.4891537,-12.94793134,
01/08/1997,Reg_AMZ20,25.3095195,173.9886888,-21.72670835,
01/09/1997,Reg_AMZ20,26.4854115,153.7367896,-32.81372927,
01/10/1997,Reg_AMZ20,27.7217307,137.7350563,-76.3702183,
01/11/1997,Reg_AMZ20,26.7957428,137.6943876,-118.258342,
01/12/1997,Reg_AMZ20,26.4179432,99.16386122,-141.9583639,
01/01/1998,Reg_AMZ20,26.4294172,119.3680292,-167.3749731,
01/02/1998,Reg_AMZ20,27.3317686,55.63220474,-204.2020916,
01/03/1998,Reg_AMZ20,26.5199375,140.2959187,-222.7279602,
01/04/1998,Reg_AMZ20,27.1610334,109.8275382,-251.8556074,
01/05/1998,Reg_AMZ20,26.5702574,160.9631878,-258.2978724,
01/06/1998,Reg_AMZ20,26.100788,150.9755397,-241.1165522,
01/07/1998,Reg_AMZ20,25.5622283,185.1261595,-214.1659897,
01/08/1998,Reg_AMZ20,26.3894668,169.2390332,-190.3663024,
01/09/1998,Reg_AMZ20,26.5559369,160.1076704,-178.5907202,
01/10/1998,Reg_AMZ20,25.7848257,157.0257823,-161.4164176,
01/11/1998,Reg_AMZ20,25.1170125,233.1741783,-122.5104492,
01/12/1998,Reg_AMZ20,25.6951927,153.3893966,-114.5354017,
01/01/1999,Reg_AMZ20,25.1339188,179.6668373,-96.38916569,
01/02/1999,Reg_AMZ20,25.2718242,143.1860487,-96.33528425,
01/03/1999,Reg_AMZ20,25.0974546,232.5800398,-79.88192461,
01/04/1999,Reg_AMZ20,24.9321963,171.2681077,-77.29322518,
01/05/1999,Reg_AMZ20,24.3912203,247.8767051,-9.23789187,
01/06/1999,Reg_AMZ20,25.1571458,155.3075912,25.75656994,
01/07/1999,Reg_AMZ20,25.6662446,154.9555858,22.42715869,
01/08/1999,Reg_AMZ20,26.018726,159.6372339,14.12833211,
01/09/1999,Reg_AMZ20,25.2837336,201.2379907,11.79000968,
01/10/1999,Reg_AMZ20,24.9567508,157.1686719,28.9322437,
01/11/1999,Reg_AMZ20,24.9219133,196.5169744,35.75531562,
01/12/1999,Reg_AMZ20,25.0827356,189.789117,31.67060404,
01/01/2000,Reg_AMZ20,24.8577262,204.8696024,78.03218873,
01/02/2000,Reg_AMZ20,24.7950669,216.260816,86.97271516,
01/03/2000,Reg_AMZ20,24.8102361,202.2611983,114.9672925,
01/04/2000,Reg_AMZ20,24.7893576,193.4914212,129.7065902,
01/05/2000,Reg_AMZ20,25.4244643,141.7882096,114.3688142,
01/06/2000,Reg_AMZ20,25.1648874,180.5793916,94.33459799,
01/07/2000,Reg_AMZ20,24.1171592,226.3882776,111.4406477,
01/08/2000,Reg_AMZ20,24.2984719,176.8753021,130.6243658,
01/09/2000,Reg_AMZ20,23.5225576,227.2664077,139.2743221,
01/10/2000,Reg_AMZ20,24.7280826,155.4204833,151.9035597,
01/11/2000,Reg_AMZ20,25.1332412,187.1412006,136.5024414,
01/12/2000,Reg_AMZ20,25.2572767,153.7626662,116.5636072,
01/01/2001,Reg_AMZ20,24.5070949,245.9557509,115.8025753,
01/02/2001,Reg_AMZ20,24.9644859,123.1928243,105.1485471,
01/03/2001,Reg_AMZ20,24.9938717,153.5958238,86.46813985,
01/04/2001,Reg_AMZ20,25.2087714,154.1339877,83.46984228,
01/05/2001,Reg_AMZ20,25.4242497,159.5284474,48.33783028,
01/06/2001,Reg_AMZ20,24.2441141,219.0835637,79.57504532,
01/07/2001,Reg_AMZ20,24.3600317,167.367746,96.71296932,
01/08/2001,Reg_AMZ20,25.6015036,155.4705995,83.38508481,
01/09/2001,Reg_AMZ20,24.6264682,185.99469,76.86274689,
01/10/2001,Reg_AMZ20,25.4979264,154.5187061,62.97878585,
01/11/2001,Reg_AMZ20,25.6547686,150.1148567,49.18100844,
01/12/2001,Reg_AMZ20,25.7686319,131.8362129,37.30058346,
01/01/2002,Reg_AMZ20,25.5453454,213.4807188,45.13197372,
01/02/2002,Reg_AMZ20,25.8968953,90.35495684,21.14017383,
01/03/2002,Reg_AMZ20,25.6848361,100.4966899,-12.43880714,
01/04/2002,Reg_AMZ20,25.5664525,195.8349428,-20.9144294,-96.30773197
01/05/2002,Reg_AMZ20,25.6066694,163.6351983,-38.79778644,-116.535639
01/06/2002,Reg_AMZ20,25.1607461,188.176098,-23.06602028,-121.178955
01/07/2002,Reg_AMZ20,25.649074,164.4663516,-25.09643191,-74.51508567
01/08/2002,Reg_AMZ20,25.8396839,156.0361545,-16.77995651,-4.48007656
01/09/2002,Reg_AMZ20,26.1726516,171.1323647,-34.90156866,-33.35084881
01/10/2002,Reg_AMZ20,25.5720702,165.5898433,-41.56120932,-57.02242664
01/11/2002,Reg_AMZ20,25.8988652,134.4484806,-48.5797197,-69.46577862
01/12/2002,Reg_AMZ20,25.5611079,121.1893281,-71.48909983,-109.1418812
01/01/2003,Reg_AMZ20,26.3291842,69.14603382,-121.3353515,-119.3813176
01/02/2003,Reg_AMZ20,25.276053,229.8128792,-124.5672405,-121.5741054
01/03/2003,Reg_AMZ20,25.3007384,130.250778,-104.7203425,-120.8182199
01/04/2003,Reg_AMZ20,25.477887,152.7975208,-93.07670521,-82.11016877
01/05/2003,Reg_AMZ20,25.6269717,131.5140751,-100.034941,-101.1420505
01/06/2003,Reg_AMZ20,25.1703615,222.1541424,-84.29662327,-109.4063137
01/07/2003,Reg_AMZ20,25.9505165,164.9171206,-78.1338217,-66.36339151
01/08/2003,Reg_AMZ20,25.0574799,218.2561388,-66.00990203,-72.44916953
01/09/2003,Reg_AMZ20,24.6889517,184.4007045,-24.04946492,-41.98184281
01/10/2003,Reg_AMZ20,24.8385645,181.1584133,8.23728637,-29.68731824
01/11/2003,Reg_AMZ20,25.0802722,204.2984903,31.66334902,-18.92698202
01/12/2003,Reg_AMZ20,25.7651351,112.0289622,11.74454611,-57.48589538
01/01/2004,Reg_AMZ20,25.5893855,250.0532624,-3.431205893,0.64185884
01/02/2004,Reg_AMZ20,24.8725377,316.4504875,68.47317803,21.78417593
01/03/2004,Reg_AMZ20,25.4381069,179.2535312,124.5393359,5.05507679
01/04/2004,Reg_AMZ20,25.711612,134.3866675,138.5275488,-15.25041397
01/05/2004,Reg_AMZ20,25.7471536,131.9931858,98.59838816,-82.3251268
01/06/2004,Reg_AMZ20,25.1629188,171.3621303,85.80422658,-92.21402446
01/07/2004,Reg_AMZ20,24.7626165,179.5384066,83.81767887,-76.11311448
01/08/2004,Reg_AMZ20,25.0182643,189.0094638,83.80649377,-34.77965413
01/09/2004,Reg_AMZ20,25.0134566,184.7026151,86.5902339,-13.74688481
01/10/2004,Reg_AMZ20,25.2508291,197.9625875,83.43640715,17.23314216
01/11/2004,Reg_AMZ20,26.1114523,123.837855,62.1202987,-2.73553632
01/12/2004,Reg_AMZ20,26.0957882,151.9251235,23.57806739,-45.93016938
01/01/2005,Reg_AMZ20,26.4090435,114.1962011,-8.512850414,-81.25029776
01/02/2005,Reg_AMZ20,25.7578468,191.4977242,24.8565093,-82.54507965
01/03/2005,Reg_AMZ20,25.5889543,231.9086655,67.09603599,-20.45745741
01/04/2005,Reg_AMZ20,25.8920782,145.0189606,33.31173822,-25.62476897
01/05/2005,Reg_AMZ20,25.7112338,174.7848926,27.80576756,-51.0336011
01/06/2005,Reg_AMZ20,26.4071951,142.8893042,-0.037004404,-108.4106052
01/07/2005,Reg_AMZ20,26.6371093,160.3060146,-14.02212462,-105.2516543
01/08/2005,Reg_AMZ20,26.7305011,160.2009326,-27.76189772,-106.9687664
01/09/2005,Reg_AMZ20,26.546552,177.0605199,-40.22533334,-91.68151251
01/10/2005,Reg_AMZ20,26.0659276,141.6020952,-44.75016342,-86.51322064
01/11/2005,Reg_AMZ20,25.8785419,168.1097261,-54.61816793,-104.2238996
01/12/2005,Reg_AMZ20,24.5642127,298.3332789,-6.372395443,-8.75743748
01/01/2006,Reg_AMZ20,25.6538384,161.4183029,52.76120755,58.62476626
01/02/2006,Reg_AMZ20,25.4669872,197.6734689,38.1635715,30.27688445
01/03/2006,Reg_AMZ20,25.1947175,212.1525217,64.35253205,32.07805989
01/04/2006,Reg_AMZ20,24.9607478,301.1640735,103.5974085,75.11001233
01/05/2006,Reg_AMZ20,24.8032724,272.4444756,148.1024657,111.0872589
01/06/2006,Reg_AMZ20,25.6629079,152.4702866,145.8374677,75.10183314
01/07/2006,Reg_AMZ20,26.5684995,169.4782077,110.1073546,35.50257095
01/08/2006,Reg_AMZ20,26.3442103,164.4745093,87.32339123,9.55503626
01/09/2006,Reg_AMZ20,26.1730669,175.1236402,60.97271188,-6.25384501
01/10/2006,Reg_AMZ20,26.1975714,170.2690157,40.12955373,-25.69910074
01/11/2006,Reg_AMZ20,25.1054056,199.9860046,64.43349133,20.05457748
01/12/2006,Reg_AMZ20,25.6328007,106.9832569,80.68781777,36.82603882
01/01/2007,Reg_AMZ20,26.5083779,64.18011872,16.57444425,-35.70625766
01/02/2007,Reg_AMZ20,25.4869102,241.8992706,-8.241364369,-37.6006081
01/03/2007,Reg_AMZ20,25.4846425,159.8253229,3.572322986,-55.76359901
01/04/2007,Reg_AMZ20,25.5337527,179.5525723,-3.697831644,-69.88585307
01/05/2007,Reg_AMZ20,25.9472557,131.863666,-19.17100433,-73.5988226
01/06/2007,Reg_AMZ20,25.9990121,158.2267613,-27.502628,-51.96128816
01/07/2007,Reg_AMZ20,26.2970978,190.4573682,-40.4051175,-68.51811426
01/08/2007,Reg_AMZ20,26.1058746,173.4711162,-40.56724659,-57.60463133
01/09/2007,Reg_AMZ20,26.3289915,155.8572525,-51.48298035,-68.46335161
01/10/2007,Reg_AMZ20,25.2654484,172.7446396,-39.73406132,-61.24629404
01/11/2007,Reg_AMZ20,25.6995361,138.1602988,-52.32795038,-61.67254202
01/12/2007,Reg_AMZ20,25.0190847,191.8381936,-16.26815491,-26.22969538
01/01/2008,Reg_AMZ20,24.9310339,193.198302,4.017943806,-25.58450396
01/02/2008,Reg_AMZ20,25.2640923,137.2832239,21.49535654,-10.65232271
01/03/2008,Reg_AMZ20,24.8519071,276.3438241,29.36683348,12.58137429
01/04/2008,Reg_AMZ20,25.0555407,173.3483507,53.25775368,44.40806393
01/05/2008,Reg_AMZ20,25.0018713,227.819236,83.44281205,72.953434
01/06/2008,Reg_AMZ20,25.6950135,159.5708231,82.15560262,56.03508384
01/07/2008,Reg_AMZ20,26.4951647,151.3353628,54.14274995,6.60819255
01/08/2008,Reg_AMZ20,26.2640563,176.4570691,33.49887102,-12.04884219
01/09/2008,Reg_AMZ20,25.9748075,188.0723288,21.09050524,-5.05533071
01/10/2008,Reg_AMZ20,25.8346512,166.8485826,17.42011178,4.84947506
01/11/2008,Reg_AMZ20,25.5433211,180.1357396,17.84881789,-1.83723702
01/12/2008,Reg_AMZ20,25.0919544,236.3512749,72.30674743,60.83701432
01/01/2009,Reg_AMZ20,25.4681585,186.8365742,78.91391115,82.56320602
01/02/2009,Reg_AMZ20,25.318553,189.4268314,90.90363583,66.99222735
01/03/2009,Reg_AMZ20,25.4657749,216.1157193,116.7160815,110.2039401
01/04/2009,Reg_AMZ20,25.2094943,218.2132265,118.2125832,120.7614756
01/05/2009,Reg_AMZ20,24.7264291,296.4632422,175.7348254,193.8647607
01/06/2009,Reg_AMZ20,24.9571732,236.4974082,216.3640881,219.1883172
01/07/2009,Reg_AMZ20,25.8093452,165.8469697,188.5562563,160.3827255
01/08/2009,Reg_AMZ20,26.0156437,172.336526,153.2125509,132.8084714
01/09/2009,Reg_AMZ20,26.2241694,159.2706373,126.1848324,139.9719362
01/10/2009,Reg_AMZ20,26.2349328,156.2115731,93.56803578,69.24766656
01/11/2009,Reg_AMZ20,26.4316714,129.8132857,66.98038821,48.04902538
01/12/2009,Reg_AMZ20,25.5251547,170.8916946,53.12341093,13.00234942
01/01/2010,Reg_AMZ20,25.9939201,157.1691728,71.10682735,57.37703214
01/02/2010,Reg_AMZ20,26.8775902,123.7403518,47.26361062,14.72137705
01/03/2010,Reg_AMZ20,27.0481339,65.33506973,-18.26020045,-74.79611231
01/04/2010,Reg_AMZ20,26.3008873,261.4676839,12.75960963,-61.36874567
01/05/2010,Reg_AMZ20,26.5782281,160.1529922,-20.14348814,-74.2535887
01/06/2010,Reg_AMZ20,25.9961156,176.3543204,-15.18929504,-70.71952516
01/07/2010,Reg_AMZ20,26.5089708,184.9072314,-24.72564276,-71.70809482
01/08/2010,Reg_AMZ20,26.4445849,168.144781,-28.50683931,-67.80933103
01/09/2010,Reg_AMZ20,26.9776167,162.6388322,-42.84422872,-96.67949911
01/10/2010,Reg_AMZ20,26.5479923,171.6953505,-67.85487121,-85.98483834
01/11/2010,Reg_AMZ20,25.2951439,184.8890009,-47.23839246,-37.72562042
01/12/2010,Reg_AMZ20,25.3571885,252.2916908,-32.2168452,-52.34038598
01/01/2011,Reg_AMZ20,25.1392107,209.8366142,-5.375260106,21.77767549
01/02/2011,Reg_AMZ20,25.1865644,208.2256576,33.99020717,58.91029985
01/03/2011,Reg_AMZ20,25.5013116,170.7298016,41.45037225,45.05501019
01/04/2011,Reg_AMZ20,25.0530024,213.8946381,63.30666794,66.02166683
01/05/2011,Reg_AMZ20,25.5683371,230.9494617,80.32784555,102.6334249
01/06/2011,Reg_AMZ20,26.1269526,156.6223043,59.31254999,49.50992394
01/07/2011,Reg_AMZ20,25.8445498,168.7789911,50.43226692,47.69360825
01/08/2011,Reg_AMZ20,26.2203198,167.2795691,32.9537238,32.13840049
01/09/2011,Reg_AMZ20,27.0044536,162.3505783,8.668345619,22.81349679
01/10/2011,Reg_AMZ20,24.9874753,218.6825805,26.88146823,25.52776316
01/11/2011,Reg_AMZ20,24.8763003,225.8224081,96.927008,81.63265078
01/12/2011,Reg_AMZ20,26.1025337,100.8491202,81.17156306,82.85354052
01/01/2012,Reg_AMZ20,25.1806842,238.3644124,91.28459495,81.29095885
01/02/2012,Reg_AMZ20,25.2677724,176.788706,94.85075423,96.98026195
01/03/2012,Reg_AMZ20,25.3708665,160.5326165,95.52247489,83.08425139
01/04/2012,Reg_AMZ20,25.9365579,82.88470687,50.1355303,-33.23477677
01/05/2012,Reg_AMZ20,25.7240304,126.9240791,2.11602335,-69.1491978
01/06/2012,Reg_AMZ20,25.2248089,170.7780133,0.864732722,-8.64693846
01/07/2012,Reg_AMZ20,25.4869805,186.4846374,4.509836002,-22.81370442
01/08/2012,Reg_AMZ20,25.8343911,169.2389896,-2.709285953,-27.39665683
01/09/2012,Reg_AMZ20,26.1514197,167.0472481,-20.00009535,-36.63555971
01/10/2012,Reg_AMZ20,25.9075828,216.2634355,-22.21971667,-21.07988584
01/11/2012,Reg_AMZ20,26.3073785,182.4094115,-49.52987674,-79.43717862
